[run number],detection_sick_people,security_measures,deterrents,proportion_retired,people,_network_type,_nodes,proportion_paranoid,proportion_worker,infectious_rate,duration,discovery_type,lockdown_type,proportion_student,stability-factor,proportion_skeptic,[step],n_of_death,days,count turtles with [spreader? = true],count turtles with [color = gray],count turtles with [notp? = true],Neg_student + Neg_retired + Neg_worker,count turtles with [color = gray] + n_of_death
133,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1521,12,77,8,454,70,18674.5,466
137,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1181,14,60,6,461,78,15110,475
136,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1341,11,68,9,465,112,17610.5,476
135,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1381,17,70,8,451,87,18027,468
140,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1061,12,54,11,458,136,13814,470
139,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1181,9,60,9,463,127,15748.5,472
138,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1641,11,83,13,462,101,20769,473
142,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1201,11,61,14,463,131,15422.5,474
141,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1301,16,66,13,451,81,16976.5,467
144,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1341,9,68,9,461,93,17086.5,470
143,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1501,9,76,20,475,189,18424,484
145,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1421,12,72,11,457,121,17578.5,469
146,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1181,13,60,21,468,150,15431,481
147,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1221,10,62,15,470,113,16240,480
149,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1281,10,65,19,458,158,16521.5,468
148,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1281,15,65,14,451,92,16965.5,466
150,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1341,10,68,11,458,111,17319,468
151,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2221,10,112,23,394,218,43930.5,404
152,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2981,3,150,8,268,115,57763.5,271
161,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1941,4,98,12,143,108,36778.5,147
154,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2861,6,144,12,280,91,56832.5,286
157,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3301,3,166,12,159,82,66317,162
155,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3141,11,158,19,368,196,60624,379
156,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3361,10,169,15,346,168,66743,356
153,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,4621,7,232,14,271,131,92709,278
160,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3641,11,183,20,381,204,71789.5,392
159,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3641,9,183,8,333,80,72056.5,342
162,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3341,6,168,13,346,135,65693.5,352
158,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,5181,5,260,6,256,79,104087,261
164,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3101,10,156,14,320,89,61210,330
169,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2121,11,107,30,389,218,39790,400
163,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,4321,8,217,7,269,82,85688,277
170,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2741,6,138,15,357,133,53663,363
171,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2141,10,108,28,393,196,41925.5,403
166,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3981,10,200,7,297,91,77599.5,307
165,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,4221,5,212,14,288,101,84714.5,293
167,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,4241,6,213,11,243,76,84704,249
172,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3081,2,155,15,152,102,60640,154
168,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3521,5,177,16,291,117,66907,296
175,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2041,2,103,8,120,91,37624.5,122
177,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1941,2,98,15,72,78,38044,74
173,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3101,2,156,12,321,96,61894.5,323
174,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3061,9,154,18,382,173,60747.5,391
176,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2861,7,144,11,346,139,56417.5,353
178,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3301,4,166,11,225,72,66239.5,229
179,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3921,5,197,13,276,94,78243.5,281
180,false,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,3281,8,165,21,384,201,64810,392
10,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,7,36,74,465,147,9182.75,472
6,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,721,11,37,73,472,156,9339,483
11,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,681,6,35,53,480,102,8170.75,486
4,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,721,13,37,55,466,95,8811,479
3,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,721,3,37,48,485,82,7855.75,488
8,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,681,12,35,58,461,116,8360.5,473
7,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,15,36,59,465,131,8250.25,480
5,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,741,11,38,47,460,103,7957,471
9,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,10,36,46,471,99,7885,481
12,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,721,12,37,38,473,84,8139.25,485
1,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,781,11,40,35,469,95,8384.25,480
2,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,681,9,35,98,466,189,7909.25,475
13,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,601,9,31,37,473,80,7633.75,482
14,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,661,6,34,89,476,163,7423.5,482
16,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,601,9,31,78,470,150,7526.25,479
19,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,601,5,31,43,464,88,7282.25,469
18,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,681,5,35,47,467,101,8153.25,472
21,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,641,15,33,42,472,78,7357,487
17,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,741,11,38,48,462,94,8365.25,473
20,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,10,36,66,470,114,8564,480
15,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,821,10,42,51,468,129,9493.25,478
23,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,741,6,38,46,463,85,7978.5,469
22,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,861,14,44,35,471,80,11319,485
24,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,841,9,43,49,472,100,9626.5,481
25,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,681,10,35,54,474,97,8860,484
30,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,641,12,33,39,469,70,7867,481
29,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,11,36,49,463,118,8387.25,474
28,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,11,36,77,461,152,8203.75,472
26,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,841,6,43,48,479,104,9284,485
32,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,641,12,33,68,470,123,7126.5,482
27,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,861,10,44,49,457,88,10837.5,467
31,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,14,39,52,462,112,8101.5,476
33,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,801,12,41,50,464,101,10024.5,476
35,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,701,13,36,49,465,110,8939,478
34,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,661,9,34,48,465,101,7621,474
36,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,641,5,33,49,464,98,7441,469
37,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,11,39,59,465,110,8244,476
40,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,601,14,31,93,459,175,7231.5,473
38,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,16,37,96,468,172,8588,484
39,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,781,7,40,112,460,243,9969.5,467
44,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,641,18,33,67,463,142,8020.5,481
45,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,601,7,31,84,477,161,7359.5,484
43,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,13,37,43,470,86,8342,483
46,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,13,37,62,466,114,8594.5,479
41,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,781,11,40,55,466,106,9375,477
42,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,821,16,42,93,473,180,8453,489
47,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,17,39,57,457,116,9076,474
48,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,621,13,32,40,469,86,7046,482
49,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,681,17,35,47,462,80,7722.5,479
51,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,661,11,34,47,469,81,7744,480
52,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,701,11,36,109,475,221,8457.5,486
56,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,661,13,34,54,460,111,7579.5,473
54,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,8,37,44,477,83,8318,485
58,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,661,8,34,57,470,106,8306.5,478
53,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,801,7,41,63,484,128,9961.5,491
55,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,821,7,42,54,473,100,9853.5,480
57,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,12,39,60,471,114,8583,483
59,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,12,39,61,469,107,7843,481
50,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1141,9,58,56,472,109,14498,481
61,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,641,11,33,60,471,115,6813.25,482
60,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,801,15,41,80,463,146,8291.5,478
63,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,11,35,69,464,135,7023.75,475
64,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,641,13,33,33,467,80,6353.5,480
62,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,12,40,33,477,77,8692,489
67,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,8,35,128,471,236,6370.75,479
66,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,7,35,36,473,73,6592.5,480
65,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,901,11,46,60,468,103,8239.5,479
70,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,11,35,109,469,181,6701,480
68,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,7,40,49,480,103,7315.25,487
72,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,621,13,32,63,463,132,5884.75,476
69,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,9,35,111,473,224,6418.25,482
71,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,741,12,38,48,476,117,6685.75,488
73,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,621,6,32,46,476,72,6865.75,482
74,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,6,35,54,486,109,6776.5,492
76,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,621,8,32,68,480,156,6879,488
75,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,13,36,80,474,143,7390.25,487
78,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,641,8,33,36,471,79,7256.25,479
77,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,17,40,45,460,95,6365.25,477
80,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,641,11,33,66,468,126,6727.5,479
79,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,11,36,44,477,89,7413.75,488
81,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,18,35,38,471,80,6321.25,489
82,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,761,10,39,68,467,113,8278.75,477
83,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,761,9,39,50,471,100,7821.25,480
84,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,14,35,86,470,185,7256.5,484
86,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,7,36,38,478,84,6996.75,485
85,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,821,6,42,37,472,73,8894.5,478
88,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,741,9,38,33,470,71,7153,479
87,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,8,40,67,470,142,7305,478
89,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,8,36,43,467,87,6476.25,475
90,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,11,35,156,467,305,7498.5,478
92,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,11,37,57,465,112,10345,476
94,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,701,9,36,37,462,75,9401.5,471
91,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,861,12,44,49,461,85,11564.5,473
93,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,841,10,43,130,457,247,10557.5,467
95,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,661,7,34,54,461,120,9043,468
97,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,681,10,35,39,460,76,9304,470
99,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,10,37,32,459,69,10111.5,469
96,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,9,39,102,475,192,9221.5,484
100,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,741,11,38,44,459,89,8980.5,470
98,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,661,16,34,87,464,160,8923.5,480
102,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,5,39,61,462,123,10302.5,467
101,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,12,39,98,462,197,10654.5,474
105,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,701,8,36,36,464,89,9566,472
103,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,841,8,43,43,470,88,10440.5,478
104,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,8,37,58,460,112,8867,468
108,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,10,37,52,456,86,10332,466
106,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,701,12,36,58,459,90,9621,471
109,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,681,13,35,51,466,119,9147,479
107,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,701,21,36,59,448,97,9380.5,469
110,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,681,10,35,47,463,86,9220.5,473
111,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,821,8,42,45,457,79,11165.5,465
112,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,11,39,47,471,92,9817.5,482
114,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,641,8,33,136,472,242,9184,480
113,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,881,10,45,40,461,84,11332.5,471
116,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,801,15,41,73,465,131,9812.5,480
115,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,821,7,42,40,463,73,11961,470
118,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,12,39,74,459,167,10143.5,471
120,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,641,13,33,56,463,123,8473,476
117,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,861,8,44,35,461,75,12105,469
119,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,13,39,56,457,114,9616.5,470
121,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1041,13,53,46,433,83,17414.5,446
123,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,881,8,45,117,446,240,14207.5,454
122,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,801,17,41,72,437,138,13153,454
124,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,901,9,46,49,423,89,15138.5,432
126,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,921,16,47,68,437,133,14256.5,453
127,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,761,12,39,72,446,143,12180,458
125,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1021,8,52,38,421,91,14880,429
130,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,861,12,44,36,426,76,14636.5,438
128,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,921,9,47,66,450,100,14512.5,459
131,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,881,12,45,62,438,113,13344.5,450
129,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,901,15,46,46,418,90,13884.5,433
132,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,801,14,41,29,428,71,13099,442
134,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,741,15,38,127,444,225,11771,459
135,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,721,12,37,48,444,101,11615.5,456
133,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,821,7,42,56,417,101,13085.5,424
139,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,681,5,35,59,447,125,11223.5,452
138,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,821,16,42,54,425,116,12749,441
140,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,801,11,41,79,448,153,13010.5,459
136,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,801,9,41,92,455,174,12738,464
137,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,881,13,45,29,427,62,14797,440
141,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,761,5,39,50,448,88,12229.5,453
142,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,741,7,38,79,446,149,11831,453
143,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,781,12,40,61,441,126,12402.5,453
144,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,921,14,47,66,413,136,13841,427
145,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,881,10,45,66,434,141,13125.5,444
146,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,701,8,36,61,446,127,11835,454
147,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,821,13,42,51,436,102,13529,449
149,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,901,4,46,67,444,144,14407.5,448
148,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,921,4,47,74,435,141,13948.5,439
150,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,981,11,50,37,420,76,15789.5,431
155,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1081,5,55,121,374,218,18990.5,379
152,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1461,0,74,43,200,80,27540,200
153,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1421,4,72,52,266,101,27487,270
154,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1441,4,73,50,172,93,27474,176
157,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1041,8,53,75,318,127,20178.5,326
156,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1421,9,72,62,282,104,27800.5,291
151,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1641,7,83,82,371,162,30246.5,378
158,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1121,7,57,46,248,86,21780,255
160,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1161,12,59,94,345,174,22524,357
161,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1061,8,54,97,401,177,19384,409
159,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1501,9,76,46,264,91,28185,273
164,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1081,8,55,74,341,133,21387.5,349
163,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1321,1,67,37,281,91,25098.5,282
166,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1141,6,58,54,312,99,21411,318
167,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1141,7,58,57,323,115,20969,330
165,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1321,6,67,70,336,141,26252.5,342
162,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1861,8,94,47,289,99,36234.5,297
170,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,961,7,49,78,299,163,18967,306
174,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,961,11,49,135,410,287,18919,421
172,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1461,5,74,50,253,106,28672,258
175,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,981,9,50,81,348,158,19751.5,357
171,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1461,4,74,63,268,116,29099.5,272
179,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,821,0,42,35,40,78,16200,40
173,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1321,6,67,66,325,135,25413.5,331
169,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1961,4,99,36,167,78,37590.5,171
177,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1121,3,57,49,235,91,21453.5,238
178,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1141,3,58,80,325,145,22655.5,328
176,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1861,6,94,37,168,83,36708.5,174
168,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2981,8,150,41,302,81,59160.5,310
